algorithm,search_method,params,total_profit,average_daily_profit,pct_of_upper,rank
epsilon_greedy,random,"{""epsilon"": 0.2082, ""optimistic_init"": 0.0}",3583032.0,115581.67741935483,89.24270161621747,53
epsilon_greedy,random,"{""epsilon"": 0.2204, ""optimistic_init"": 0.0}",3583032.0,115581.67741935483,89.24270161621747,53
epsilon_greedy,random,"{""epsilon"": 0.2082, ""optimistic_init"": 0.0}",3583032.0,115581.67741935483,89.24270161621747,53
epsilon_greedy,random,"{""epsilon"": 0.2082, ""optimistic_init"": 0.0}",3583032.0,115581.67741935483,89.24270161621747,53
epsilon_greedy,random,"{""epsilon"": 0.2082, ""optimistic_init"": 0.0}",3583032.0,115581.67741935483,89.24270161621747,53
epsilon_greedy,random,"{""epsilon"": 0.1959, ""optimistic_init"": 0.0}",3583032.0,115581.67741935483,89.24270161621747,53
epsilon_greedy,random,"{""epsilon"": 0.2082, ""optimistic_init"": 0.0}",3583032.0,115581.67741935483,89.24270161621747,53
epsilon_greedy,random,"{""epsilon"": 0.1592, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1469, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1347, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1469, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1592, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1714, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1592, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1837, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1347, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1714, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1837, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1837, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1347, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1714, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1592, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1714, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1837, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1714, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1469, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1592, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1592, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1592, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1714, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1837, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1592, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1837, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1714, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1714, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.1714, ""optimistic_init"": 0.0}",3565073.0,115002.35483870968,88.79539618374417,68
epsilon_greedy,random,"{""epsilon"": 0.3673, ""optimistic_init"": 0.0}",3538955.0,114159.83870967742,88.14487425683636,97
epsilon_greedy,random,"{""epsilon"": 0.3551, ""optimistic_init"": 0.0}",3538955.0,114159.83870967742,88.14487425683636,97
epsilon_greedy,random,"{""epsilon"": 0.3551, ""optimistic_init"": 0.0}",3538955.0,114159.83870967742,88.14487425683636,97
epsilon_greedy,random,"{""epsilon"": 0.3551, ""optimistic_init"": 0.0}",3538955.0,114159.83870967742,88.14487425683636,97
epsilon_greedy,random,"{""epsilon"": 0.3551, ""optimistic_init"": 0.0}",3538955.0,114159.83870967742,88.14487425683636,97
epsilon_greedy,random,"{""epsilon"": 0.3551, ""optimistic_init"": 0.0}",3538955.0,114159.83870967742,88.14487425683636,97
epsilon_greedy,random,"{""epsilon"": 0.3551, ""optimistic_init"": 0.0}",3538955.0,114159.83870967742,88.14487425683636,97
epsilon_greedy,random,"{""epsilon"": 0.3673, ""optimistic_init"": 0.0}",3538955.0,114159.83870967742,88.14487425683636,97
epsilon_greedy,random,"{""epsilon"": 0.098, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.098, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.1102, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.1102, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.1224, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.1102, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.098, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.098, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.1224, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.1224, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.098, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.098, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.1224, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.1224, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.1224, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.098, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.1102, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.098, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.1102, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.098, ""optimistic_init"": 0.0}",3491016.0,112613.41935483871,86.95085593024038,105
epsilon_greedy,random,"{""epsilon"": 0.0, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0245, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0245, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0367, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0245, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0367, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0122, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0245, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0122, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0245, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0367, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0367, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0245, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0367, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0245, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0367, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0367, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0122, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0122, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.0367, ""optimistic_init"": 0.0}",3490793.0,112606.2258064516,86.94530166154827,125
epsilon_greedy,random,"{""epsilon"": 0.3306, ""optimistic_init"": 0.0}",3482229.0,112329.96774193548,86.73199781814378,149
epsilon_greedy,random,"{""epsilon"": 0.3429, ""optimistic_init"": 0.0}",3482229.0,112329.96774193548,86.73199781814378,149
